center,left,right,steering,throttle,brake,speed
/Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/center_2016_12_26_23_03_43_938.jpg, /Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/left_2016_12_26_23_03_43_938.jpg, /Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/right_2016_12_26_23_03_43_938.jpg, 0, 0.1769547, 0, 29.7124
/Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/center_2016_12_26_23_03_44_038.jpg, /Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/left_2016_12_26_23_03_44_038.jpg, /Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/right_2016_12_26_23_03_44_038.jpg, -0.002662782, 0.1769547, 0, 29.62866
/Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/center_2016_12_26_23_03_44_146.jpg, /Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/left_2016_12_26_23_03_44_146.jpg, /Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/right_2016_12_26_23_03_44_146.jpg, -0.002662782, 0.1672718, 0, 29.54058
/Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/center_2016_12_26_23_03_44_251.jpg, /Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/left_2016_12_26_23_03_44_251.jpg, /Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/right_2016_12_26_23_03_44_251.jpg, 0, 0.1382232, 0, 29.43017
/Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/center_2016_12_26_23_03_44_355.jpg, /Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/left_2016_12_26_23_03_44_355.jpg, /Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/right_2016_12_26_23_03_44_355.jpg, 0, 0.09949163, 0, 29.24183
/Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/center_2016_12_26_23_03_44_465.jpg, /Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/left_2016_12_26_23_03_44_465.jpg, /Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/right_2016_12_26_23_03_44_465.jpg, 0, 0.08980875, 0, 29.06138
/Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/center_2016_12_26_23_03_44_570.jpg, /Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/left_2016_12_26_23_03_44_570.jpg, /Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/right_2016_12_26_23_03_44_570.jpg, 0, 0.08980875, 0, 28.87862
/Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/center_2016_12_26_23_03_44_677.jpg, /Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/left_2016_12_26_23_03_44_677.jpg, /Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/right_2016_12_26_23_03_44_677.jpg, 0, 0.09949163, 0, 28.67405
/Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/center_2016_12_26_23_03_44_780.jpg, /Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/left_2016_12_26_23_03_44_780.jpg, /Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/right_2016_12_26_23_03_44_780.jpg, 0, 0.1091745, 0, 28.51463
/Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/center_2016_12_26_23_03_44_881.jpg, /Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/left_2016_12_26_23_03_44_881.jpg, /Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/right_2016_12_26_23_03_44_881.jpg, -0.002662782, 0.1285403, 0, 28.36746
/Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/center_2016_12_26_23_03_44_984.jpg, /Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/left_2016_12_26_23_03_44_984.jpg, /Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/right_2016_12_26_23_03_44_984.jpg, -0.08012585, 0.1672718, 0, 28.25872
/Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/center_2016_12_26_23_03_45_087.jpg, /Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/left_2016_12_26_23_03_45_087.jpg, /Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/right_2016_12_26_23_03_45_087.jpg, -0.03171144, 0.1575889, 0, 28.1735
/Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/center_2016_12_26_23_03_45_189.jpg, /Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/left_2016_12_26_23_03_45_189.jpg, /Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/right_2016_12_26_23_03_45_189.jpg, -0.002662782, 0.1479061, 0, 28.07753
/Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/center_2016_12_26_23_03_45_291.jpg, /Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/left_2016_12_26_23_03_45_291.jpg, /Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/right_2016_12_26_23_03_45_291.jpg, 0, 0.1382232, 0, 27.96866
/Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/center_2016_12_26_23_03_45_396.jpg, /Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/left_2016_12_26_23_03_45_396.jpg, /Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/right_2016_12_26_23_03_45_396.jpg, 0, 0.1382232, 0, 27.82286
/Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/center_2016_12_26_23_03_45_499.jpg, /Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/left_2016_12_26_23_03_45_499.jpg, /Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/right_2016_12_26_23_03_45_499.jpg, 0, 0.1382232, 0, 27.71083
/Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/center_2016_12_26_23_03_45_606.jpg, /Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/left_2016_12_26_23_03_45_606.jpg, /Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/right_2016_12_26_23_03_45_606.jpg, 0, 0.1382232, 0, 27.60032
/Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/center_2016_12_26_23_03_45_711.jpg, /Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/left_2016_12_26_23_03_45_711.jpg, /Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/right_2016_12_26_23_03_45_711.jpg, 0, 0.1382232, 0, 27.4909
/Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/center_2016_12_26_23_03_45_815.jpg, /Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/left_2016_12_26_23_03_45_815.jpg, /Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/right_2016_12_26_23_03_45_815.jpg, 0, 0.1382232, 0, 27.36104
/Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/center_2016_12_26_23_03_45_922.jpg, /Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/left_2016_12_26_23_03_45_922.jpg, /Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/right_2016_12_26_23_03_45_922.jpg, 0, 0.1479061, 0, 27.25754
/Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/center_2016_12_26_23_03_46_026.jpg, /Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/left_2016_12_26_23_03_46_026.jpg, /Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/right_2016_12_26_23_03_46_026.jpg, 0, 0.1479061, 0, 27.15763
/Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/center_2016_12_26_23_03_46_134.jpg, /Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/left_2016_12_26_23_03_46_134.jpg, /Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/right_2016_12_26_23_03_46_134.jpg, -0.002662782, 0.1479061, 0, 27.05543
/Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/center_2016_12_26_23_03_46_240.jpg, /Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/left_2016_12_26_23_03_46_240.jpg, /Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/right_2016_12_26_23_03_46_240.jpg, -0.002662782, 0.1479061, 0, 26.96807
/Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/center_2016_12_26_23_03_46_346.jpg, /Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/left_2016_12_26_23_03_46_346.jpg, /Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/right_2016_12_26_23_03_46_346.jpg, 0, 0.1575889, 0, 26.88055
/Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/center_2016_12_26_23_03_46_450.jpg, /Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/left_2016_12_26_23_03_46_450.jpg, /Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/right_2016_12_26_23_03_46_450.jpg, -0.002662782, 0.1479061, 0, 26.7934
/Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/center_2016_12_26_23_03_46_553.jpg, /Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/left_2016_12_26_23_03_46_553.jpg, /Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/right_2016_12_26_23_03_46_553.jpg, -0.0510772, 0.1672718, 0, 26.69767
/Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/center_2016_12_26_23_03_46_657.jpg, /Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/left_2016_12_26_23_03_46_657.jpg, /Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/right_2016_12_26_23_03_46_657.jpg, -0.0510772, 0.1672718, 0, 26.63322
/Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/center_2016_12_26_23_03_46_758.jpg, /Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/left_2016_12_26_23_03_46_758.jpg, /Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/right_2016_12_26_23_03_46_758.jpg, -0.0510772, 0.1769547, 0, 26.57868
/Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/center_2016_12_26_23_03_46_861.jpg, /Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/left_2016_12_26_23_03_46_861.jpg, /Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/right_2016_12_26_23_03_46_861.jpg, -0.0510772, 0.1769547, 0, 26.52601
/Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/center_2016_12_26_23_03_46_962.jpg, /Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/left_2016_12_26_23_03_46_962.jpg, /Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/right_2016_12_26_23_03_46_962.jpg, -0.04139432, 0.1769547, 0, 26.47422
/Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/center_2016_12_26_23_03_47_064.jpg, /Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/left_2016_12_26_23_03_47_064.jpg, /Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/right_2016_12_26_23_03_47_064.jpg, -0.03171144, 0.1769547, 0, 26.42315
/Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/center_2016_12_26_23_03_47_164.jpg, /Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/left_2016_12_26_23_03_47_164.jpg, /Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/right_2016_12_26_23_03_47_164.jpg, -0.04139432, 0.1866376, 0, 26.38258
/Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/center_2016_12_26_23_03_47_264.jpg, /Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/left_2016_12_26_23_03_47_264.jpg, /Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/right_2016_12_26_23_03_47_264.jpg, -0.04139432, 0.1866376, 0, 26.3393
/Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/center_2016_12_26_23_03_47_368.jpg, /Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/left_2016_12_26_23_03_47_368.jpg, /Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/right_2016_12_26_23_03_47_368.jpg, -0.0510772, 0.1963205, 0, 26.30481
/Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/center_2016_12_26_23_03_47_470.jpg, /Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/left_2016_12_26_23_03_47_470.jpg, /Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/right_2016_12_26_23_03_47_470.jpg, -0.0510772, 0.1963205, 0, 26.27771
/Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/center_2016_12_26_23_03_47_571.jpg, /Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/left_2016_12_26_23_03_47_571.jpg, /Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/right_2016_12_26_23_03_47_571.jpg, -0.0510772, 0.1963205, 0, 26.25811
/Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/center_2016_12_26_23_03_47_675.jpg, /Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/left_2016_12_26_23_03_47_675.jpg, /Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/right_2016_12_26_23_03_47_675.jpg, -0.0510772, 0.1963205, 0, 26.23675
/Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/center_2016_12_26_23_03_47_782.jpg, /Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/left_2016_12_26_23_03_47_782.jpg, /Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/right_2016_12_26_23_03_47_782.jpg, -0.0510772, 0.2060034, 0, 26.21561
/Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/center_2016_12_26_23_03_47_888.jpg, /Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/left_2016_12_26_23_03_47_888.jpg, /Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/right_2016_12_26_23_03_47_888.jpg, -0.0510772, 0.2060034, 0, 26.19862
/Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/center_2016_12_26_23_03_47_993.jpg, /Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/left_2016_12_26_23_03_47_993.jpg, /Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/right_2016_12_26_23_03_47_993.jpg, -0.0510772, 0.2060034, 0, 26.18166
/Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/center_2016_12_26_23_03_48_096.jpg, /Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/left_2016_12_26_23_03_48_096.jpg, /Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/right_2016_12_26_23_03_48_096.jpg, -0.04139432, 0.2060034, 0, 26.16762
/Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/center_2016_12_26_23_03_48_198.jpg, /Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/left_2016_12_26_23_03_48_198.jpg, /Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/right_2016_12_26_23_03_48_198.jpg, -0.04139432, 0.2060034, 0, 26.15491
/Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/center_2016_12_26_23_03_48_304.jpg, /Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/left_2016_12_26_23_03_48_304.jpg, /Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/right_2016_12_26_23_03_48_304.jpg, -0.0510772, 0.2060034, 0, 26.14202
/Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/center_2016_12_26_23_03_48_409.jpg, /Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/left_2016_12_26_23_03_48_409.jpg, /Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/right_2016_12_26_23_03_48_409.jpg, -0.03171144, 0.2060034, 0, 26.12922
/Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/center_2016_12_26_23_03_48_515.jpg, /Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/left_2016_12_26_23_03_48_515.jpg, /Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/right_2016_12_26_23_03_48_515.jpg, -0.02202855, 0.2156862, 0, 26.1145
/Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/center_2016_12_26_23_03_48_620.jpg, /Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/left_2016_12_26_23_03_48_620.jpg, /Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/right_2016_12_26_23_03_48_620.jpg, -0.02202855, 0.2060034, 0, 26.11501
/Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/center_2016_12_26_23_03_48_729.jpg, /Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/left_2016_12_26_23_03_48_729.jpg, /Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/right_2016_12_26_23_03_48_729.jpg, -0.03171144, 0.2060034, 0, 26.10983
/Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/center_2016_12_26_23_03_48_833.jpg, /Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/left_2016_12_26_23_03_48_833.jpg, /Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/right_2016_12_26_23_03_48_833.jpg, -0.03171144, 0.2156862, 0, 26.10406
/Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/center_2016_12_26_23_03_48_937.jpg, /Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/left_2016_12_26_23_03_48_937.jpg, /Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/right_2016_12_26_23_03_48_937.jpg, -0.03171144, 0.2060034, 0, 26.09827
/Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/center_2016_12_26_23_03_49_039.jpg, /Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/left_2016_12_26_23_03_49_039.jpg, /Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/right_2016_12_26_23_03_49_039.jpg, -0.04139432, 0.2060034, 0, 26.08511
/Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/center_2016_12_26_23_03_49_146.jpg, /Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/left_2016_12_26_23_03_49_146.jpg, /Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/right_2016_12_26_23_03_49_146.jpg, -0.0510772, 0.2060034, 0, 26.07874
/Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/center_2016_12_26_23_03_49_250.jpg, /Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/left_2016_12_26_23_03_49_250.jpg, /Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/right_2016_12_26_23_03_49_250.jpg, -0.0510772, 0.2156862, 0, 26.07714
/Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/center_2016_12_26_23_03_49_353.jpg, /Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/left_2016_12_26_23_03_49_353.jpg, /Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/right_2016_12_26_23_03_49_353.jpg, -0.0510772, 0.2156862, 0, 26.07689
/Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/center_2016_12_26_23_03_49_453.jpg, /Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/left_2016_12_26_23_03_49_453.jpg, /Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/right_2016_12_26_23_03_49_453.jpg, -0.04139432, 0.2156862, 0, 26.06848
/Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/center_2016_12_26_23_03_49_554.jpg, /Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/left_2016_12_26_23_03_49_554.jpg, /Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/right_2016_12_26_23_03_49_554.jpg, -0.04139432, 0.2156862, 0, 26.06951
/Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/center_2016_12_26_23_03_49_655.jpg, /Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/left_2016_12_26_23_03_49_655.jpg, /Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/right_2016_12_26_23_03_49_655.jpg, -0.03171144, 0.2253691, 0, 26.07945
/Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/center_2016_12_26_23_03_49_761.jpg, /Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/left_2016_12_26_23_03_49_761.jpg, /Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/right_2016_12_26_23_03_49_761.jpg, -0.03171144, 0.2156862, 0, 26.08267
/Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/center_2016_12_26_23_03_49_862.jpg, /Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/left_2016_12_26_23_03_49_862.jpg, /Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/right_2016_12_26_23_03_49_862.jpg, -0.03171144, 0.2156862, 0, 26.08309
/Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/center_2016_12_26_23_03_49_967.jpg, /Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/left_2016_12_26_23_03_49_967.jpg, /Users/matthew/Documents/git/udacity/carnd/CarND-BehavioralCloning-P3/IMG/right_2016_12_26_23_03_49_967.jpg, -0.03171144, 0.2253691, 0, 26.08254
